CMDLINE python end2end.py test.config
MEM 37.164062 1464046670.5727
MEM 37.164062 1464046670.6739
MEM 37.164062 1464046670.7755
MEM 37.164062 1464046670.8799
MEM 37.164062 1464046670.9851
MEM 37.164062 1464046671.0884
MEM 37.164062 1464046671.1927
MEM 37.164062 1464046671.2940
MEM 37.164062 1464046671.3953
MEM 37.164062 1464046671.4959
MEM 37.164062 1464046671.5977
MEM 37.164062 1464046671.6989
MEM 37.164062 1464046671.8002
MEM 37.164062 1464046671.9053
MEM 37.164062 1464046672.0105
MEM 37.164062 1464046672.1131
MEM 37.164062 1464046672.2183
MEM 37.164062 1464046672.3208
MEM 37.164062 1464046672.4233
MEM 37.164062 1464046672.5258
MEM 37.164062 1464046672.6282
MEM 37.164062 1464046672.7306
MEM 37.164062 1464046672.8332
MEM 37.164062 1464046672.9351
MEM 37.164062 1464046673.0364
MEM 37.164062 1464046673.1377
MEM 37.164062 1464046673.2388
MEM 37.164062 1464046673.3401
MEM 37.164062 1464046673.4405
MEM 37.164062 1464046673.5418
MEM 37.164062 1464046673.6432
MEM 37.164062 1464046673.7442
MEM 37.164062 1464046673.8455
MEM 37.164062 1464046673.9467
MEM 37.164062 1464046674.0481
MEM 37.164062 1464046674.1496
MEM 37.164062 1464046674.2508
MEM 37.164062 1464046674.3521
MEM 37.164062 1464046674.4525
MEM 37.164062 1464046674.5538
MEM 37.164062 1464046674.6549
MEM 37.164062 1464046674.7561
MEM 37.164062 1464046674.8575
MEM 37.164062 1464046674.9587
MEM 37.164062 1464046675.0598
MEM 37.164062 1464046675.1610
MEM 37.164062 1464046675.2622
MEM 37.164062 1464046675.3637
MEM 37.164062 1464046675.4649
MEM 37.164062 1464046675.5660
MEM 37.164062 1464046675.6674
MEM 37.164062 1464046675.7685
MEM 37.164062 1464046675.8697
MEM 37.164062 1464046675.9749
MEM 37.164062 1464046676.0786
MEM 37.164062 1464046676.1837
MEM 37.164062 1464046676.2874
MEM 37.164062 1464046676.3911
MEM 37.164062 1464046676.4955
MEM 37.164062 1464046676.5992
MEM 37.164062 1464046676.7027
MEM 37.164062 1464046676.8079
MEM 37.164062 1464046676.9123
MEM 37.164062 1464046677.0175
MEM 37.164062 1464046677.1226
MEM 37.164062 1464046677.2252
MEM 37.164062 1464046677.3303
MEM 37.164062 1464046677.4355
MEM 37.164062 1464046677.5377
MEM 37.164062 1464046677.6429
MEM 37.164062 1464046677.7477
MEM 37.164062 1464046677.8500
MEM 37.164062 1464046677.9512
MEM 37.164062 1464046678.0564
MEM 37.164062 1464046678.1574
MEM 37.164062 1464046678.2594
MEM 37.164062 1464046678.3646
MEM 37.164062 1464046678.4697
MEM 37.164062 1464046678.5748
MEM 37.164062 1464046678.6800
MEM 37.164062 1464046678.7851
MEM 37.164062 1464046678.8902
MEM 37.164062 1464046678.9951
MEM 37.164062 1464046679.1002
MEM 37.164062 1464046679.2054
MEM 37.164062 1464046679.3089
MEM 37.164062 1464046679.4101
MEM 37.164062 1464046679.5125
MEM 37.164062 1464046679.6138
MEM 37.164062 1464046679.7150
MEM 37.164062 1464046679.8162
MEM 37.164062 1464046679.9176
MEM 37.164062 1464046680.0204
MEM 37.164062 1464046680.1256
MEM 37.164062 1464046680.2301
MEM 37.164062 1464046680.3345
MEM 37.164062 1464046680.4392
MEM 37.164062 1464046680.5443
MEM 37.164062 1464046680.6458
MEM 37.164062 1464046680.7469
MEM 37.164062 1464046680.8482
MEM 37.164062 1464046680.9533
MEM 37.164062 1464046681.0584
MEM 37.164062 1464046681.1589
MEM 37.164062 1464046681.2624
MEM 37.164062 1464046681.3676
MEM 37.164062 1464046681.4728
MEM 37.164062 1464046681.5779
MEM 37.164062 1464046681.6831
MEM 37.164062 1464046681.7882
MEM 37.164062 1464046681.8896
MEM 37.164062 1464046681.9947
MEM 37.164062 1464046682.0973
MEM 37.164062 1464046682.2024
MEM 37.164062 1464046682.3075
MEM 37.164062 1464046682.4126
MEM 37.164062 1464046682.5145
MEM 37.164062 1464046682.6196
MEM 37.164062 1464046682.7247
MEM 37.164062 1464046682.8299
MEM 37.164062 1464046682.9318
MEM 37.164062 1464046683.0369
MEM 37.164062 1464046683.1420
MEM 37.164062 1464046683.2472
MEM 37.164062 1464046683.3503
MEM 37.164062 1464046683.4555
MEM 37.164062 1464046683.5581
MEM 37.164062 1464046683.6632
MEM 37.164062 1464046683.7684
MEM 37.164062 1464046683.8735
MEM 37.164062 1464046683.9787
MEM 37.164062 1464046684.0838
MEM 37.164062 1464046684.1855
MEM 37.164062 1464046684.2906
MEM 37.164062 1464046684.3957
MEM 37.164062 1464046684.4993
MEM 37.164062 1464046684.6045
MEM 37.164062 1464046684.7093
MEM 37.164062 1464046684.8128
MEM 37.164062 1464046684.9151
MEM 37.164062 1464046685.0175
MEM 37.164062 1464046685.1196
MEM 37.164062 1464046685.2248
MEM 37.164062 1464046685.3299
MEM 37.164062 1464046685.4311
MEM 37.164062 1464046685.5362
MEM 37.164062 1464046685.6414
MEM 37.164062 1464046685.7433
MEM 37.164062 1464046685.8485
MEM 37.164062 1464046685.9536
MEM 37.164062 1464046686.0582
MEM 37.164062 1464046686.1594
MEM 37.164062 1464046686.2605
MEM 37.164062 1464046686.3618
MEM 37.164062 1464046686.4632
MEM 37.164062 1464046686.5643
MEM 37.164062 1464046686.6658
MEM 37.164062 1464046686.7669
MEM 37.164062 1464046686.8681
MEM 37.164062 1464046686.9693
MEM 37.164062 1464046687.0745
MEM 37.164062 1464046687.1796
MEM 37.164062 1464046687.2843
MEM 37.164062 1464046687.3895
MEM 37.164062 1464046687.4914
MEM 37.164062 1464046687.5919
MEM 37.164062 1464046687.6965
MEM 37.164062 1464046687.7987
MEM 37.164062 1464046687.9021
MEM 37.164062 1464046688.0049
MEM 37.164062 1464046688.1100
MEM 37.164062 1464046688.2152
MEM 37.164062 1464046688.3203
MEM 37.164062 1464046688.4231
MEM 37.164062 1464046688.5250
MEM 37.164062 1464046688.6301
MEM 37.164062 1464046688.7352
MEM 37.164062 1464046688.8377
MEM 37.164062 1464046688.9390
MEM 37.164062 1464046689.0442
MEM 37.164062 1464046689.1493
MEM 37.164062 1464046689.2526
MEM 37.164062 1464046689.3578
MEM 37.164062 1464046689.4581
MEM 37.164062 1464046689.5611
MEM 37.164062 1464046689.6662
MEM 37.164062 1464046689.7690
MEM 37.164062 1464046689.8702
MEM 37.164062 1464046689.9726
MEM 37.164062 1464046690.0740
MEM 37.164062 1464046690.1749
MEM 37.164062 1464046690.2762
MEM 37.164062 1464046690.3777
MEM 37.164062 1464046690.4812
MEM 37.164062 1464046690.5864
MEM 37.164062 1464046690.6914
MEM 37.164062 1464046690.7965
MEM 37.164062 1464046690.9016
MEM 37.164062 1464046691.0052
MEM 37.164062 1464046691.1103
MEM 37.164062 1464046691.2155
MEM 37.164062 1464046691.3189
MEM 37.164062 1464046691.4241
MEM 37.164062 1464046691.5292
MEM 37.164062 1464046691.6327
MEM 37.164062 1464046691.7339
MEM 37.164062 1464046691.8351
MEM 37.164062 1464046691.9402
MEM 37.164062 1464046692.0453
MEM 37.164062 1464046692.1492
MEM 37.164062 1464046692.2503
MEM 37.164062 1464046692.3554
MEM 37.164062 1464046692.4606
MEM 37.164062 1464046692.5657
MEM 37.164062 1464046692.6702
MEM 37.164062 1464046692.7751
MEM 37.164062 1464046692.8779
MEM 37.164062 1464046692.9829
MEM 37.164062 1464046693.0881
MEM 37.164062 1464046693.1906
MEM 37.164062 1464046693.2957
MEM 37.164062 1464046693.3965
MEM 37.164062 1464046693.4985
MEM 42.269531 1464046693.6002
MEM 48.085938 1464046693.7053
MEM 50.773438 1464046693.8104
MEM 65.343750 1464046693.9156
MEM 80.656250 1464046694.0208
MEM 178.660156 1464046694.1226
MEM 178.890625 1464046694.2232
MEM 178.890625 1464046694.3257
MEM 212.007812 1464046694.4308
MEM 213.769531 1464046694.5358
MEM 348.554688 1464046694.6409
MEM 480.894531 1464046694.7441
MEM 480.898438 1464046694.8462
MEM 655.476562 1464046694.9490
MEM 613.195312 1464046695.0513
MEM 696.839844 1464046695.1534
MEM 892.953125 1464046695.2558
MEM 1093.265625 1464046695.3582
MEM 1292.902344 1464046695.4606
MEM 1490.398438 1464046695.5630
MEM 1415.546875 1464046695.6682
MEM 1274.664062 1464046695.7733
MEM 1274.664062 1464046695.8785
MEM 1274.664062 1464046695.9810
MEM 1274.664062 1464046696.0856
MEM 1274.664062 1464046696.1870
MEM 1274.664062 1464046696.2916
MEM 1440.605469 1464046696.3924
MEM 1658.187500 1464046696.4968
MEM 1878.472656 1464046696.6014
MEM 2095.816406 1464046696.7058
MEM 2310.035156 1464046696.8110
MEM 2405.816406 1464046696.9162
MEM 2071.097656 1464046697.0213
MEM 482.394531 1464046697.1254
MEM 481.144531 1464046697.2289
MEM 482.164062 1464046697.3340
MEM 484.210938 1464046697.4392
MEM 484.218750 1464046697.5430
MEM 496.730469 1464046697.6452
MEM 232.136719 1464046697.7503
MEM 232.136719 1464046697.8554
MEM 232.136719 1464046697.9606
MEM 241.601562 1464046698.0658
MEM 366.382812 1464046698.1686
MEM 498.679688 1464046698.2737
MEM 506.597656 1464046698.3789
MEM 707.109375 1464046698.4816
MEM 630.972656 1464046698.5819
MEM 742.117188 1464046698.6870
MEM 946.058594 1464046698.7922
MEM 1141.777344 1464046698.8945
MEM 1335.839844 1464046698.9950
MEM 1541.238281 1464046699.0995
MEM 1296.734375 1464046699.2008
MEM 1292.437500 1464046699.3021
MEM 1292.437500 1464046699.4034
MEM 1292.437500 1464046699.5064
MEM 1292.437500 1464046699.6115
MEM 1292.437500 1464046699.7124
MEM 1292.437500 1464046699.8176
MEM 1458.085938 1464046699.9225
MEM 1672.574219 1464046700.0276
MEM 1883.148438 1464046700.1325
MEM 2103.382812 1464046700.2376
MEM 2323.269531 1464046700.3425
MEM 2416.210938 1464046700.4477
MEM 2227.085938 1464046700.5528
MEM 582.714844 1464046700.6580
MEM 498.679688 1464046700.7632
MEM 498.679688 1464046700.8683
MEM 498.679688 1464046700.9735
MEM 498.679688 1464046701.0787
MEM 496.464844 1464046701.1805
MEM 231.871094 1464046701.2856
MEM 231.871094 1464046701.3901
MEM 231.871094 1464046701.4953
MEM 305.410156 1464046701.5986
MEM 427.269531 1464046701.7006
MEM 495.910156 1464046701.8057
MEM 588.699219 1464046701.9070
MEM 627.929688 1464046702.0121
MEM 634.718750 1464046702.1158
MEM 819.648438 1464046702.2182
MEM 1008.007812 1464046702.3190
MEM 1211.503906 1464046702.4233
MEM 1401.605469 1464046702.5250
MEM 1596.550781 1464046702.6277
MEM 1288.078125 1464046702.7301
MEM 1288.078125 1464046702.8351
MEM 1288.078125 1464046702.9379
MEM 1288.078125 1464046703.0431
MEM 1288.078125 1464046703.1453
MEM 1288.078125 1464046703.2497
MEM 1327.023438 1464046703.3549
MEM 1536.097656 1464046703.4554
MEM 1753.835938 1464046703.5606
MEM 1946.921875 1464046703.6627
MEM 2160.085938 1464046703.7679
MEM 2355.976562 1464046703.8728
MEM 2437.304688 1464046703.9780
MEM 1663.488281 1464046704.0828
MEM 377.554688 1464046704.1880
MEM 495.898438 1464046704.2931
MEM 495.898438 1464046704.3983
MEM 495.906250 1464046704.5015
MEM 495.906250 1464046704.6035
MEM 231.937500 1464046704.7058
MEM 231.937500 1464046704.8104
MEM 231.937500 1464046704.9156
MEM 231.937500 1464046705.0171
MEM 256.808594 1464046705.1223
MEM 384.738281 1464046705.2271
MEM 495.976562 1464046705.3316
MEM 526.507812 1464046705.4357
MEM 734.890625 1464046705.5409
MEM 627.996094 1464046705.6441
MEM 783.105469 1464046705.7493
MEM 986.722656 1464046705.8536
MEM 1171.750000 1464046705.9568
MEM 1357.097656 1464046706.0584
MEM 1557.167969 1464046706.1625
MEM 1288.089844 1464046706.2677
MEM 1288.089844 1464046706.3728
MEM 1288.089844 1464046706.4745
MEM 1288.089844 1464046706.5767
MEM 1288.089844 1464046706.6820
MEM 1288.089844 1464046706.7871
MEM 1288.234375 1464046706.8923
MEM 1510.937500 1464046706.9975
MEM 1725.683594 1464046707.1027
MEM 1942.363281 1464046707.2079
MEM 2165.191406 1464046707.3130
MEM 2358.300781 1464046707.4182
MEM 2437.167969 1464046707.5201
MEM 1580.261719 1464046707.6253
MEM 403.390625 1464046707.7304
MEM 496.203125 1464046707.8356
MEM 496.203125 1464046707.9373
MEM 496.203125 1464046708.0396
MEM 496.203125 1464046708.1401
MEM 496.203125 1464046708.2405
MEM 496.203125 1464046708.3431
MEM 496.203125 1464046708.4483
MEM 496.203125 1464046708.5493
MEM 496.203125 1464046708.6545
MEM 496.203125 1464046708.7597
MEM 496.203125 1464046708.8631
MEM 496.203125 1464046708.9638
MEM 496.203125 1464046709.0675
MEM 496.179688 1464046709.1709
